FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-38f3,3009,97456,2007-07-24,,,,,,,10033677,90001,1,AT92301,23141006,10023044,,23,8012,,,,25560221,d,definitiv,2008-12-10,0, ,335.75,-4148.2,334674.61,H, ,Normal,Kanitzgasse 50,, ,,50,50,Kanitzgasse,236434636,10195398,10002284,,,,50,,50.0,2.0,1230,2343,2343,,POINT (48.15050097366315 16.27638975635228),2343003009,2.0,G  ,,,,,AT92301,0,1,23,25100532,2008-12-10,0, ,335.33,-4141.13,334683.37,
ADRESSENOGD.fid--6deaaebc_17da472a163_-5f34,2001,234478,2016-10-14,,,,,,,10048032,90001,1,AT91201,12091013,10015357,,12,8012,55,,55.0,25724735,d,definitiv,2014-04-14,10,Parz.,317.33999634,-190.71,335847.16,H, ,Normal,Oehlenschlägergasse 3 Parz. 55,, Parz. 55,Parz. 55,3,3 Parz. 55,Oehlenschlägergasse,236537531,25724738,10006148,,,,3,,3.0,2.0,1120,6325,6325,,POINT (48.16106137950418 16.32957447529547),6325002001,1.0,G  ,,,,,AT91201,0,1,12,25109986,2016-10-14,0, ,348.96,-135.73,335972.73,
ADRESSENOGD.fid--6deaaebc_17da472a163_-5c8b,3009,26284,2007-07-24,,,,,,,10037688,90001,1,AT91201,12028004,10015076,,12,8012,34,,34.0,25670706,d,definitiv,2008-12-10,3,Stg.,24.54000092,768.67,337731.53,I, ,Normal,Murlingengasse 16/34,, Stg. 34,Stg. 34,16,16/34,Murlingengasse,236556616,10093762,10003251,,,,16,,16.0,2.0,1120,3323,3323,,POINT (48.17800809080573 16.34247266266786),3323003009,2.0,G  ,210075.0,,,,AT91201,0,1,12,25121533,2008-12-10,0, ,27.46,720.65,337690.05,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-3238,40009,97825,2007-07-24,,,,,,,10034058,90001,1,AT92301,23121003,10022925,,23,8012,1,,1.0,25539841,d,definitiv,2008-12-10,2,/,354.66000366,-5486.64,332781.85,H, ,Normal,Ketzergasse 376-382/1,,/1,/1,376-382,376-382/1,Ketzergasse,236461951,10195860,10002382,,382.0,382,376,,376.0,2.0,1230,2441,2441,,POINT (48.1334680277246 16.2584277080702),2441040009,2.0,G  ,208568.0,,,,AT92301,0,1,23,25086216,2008-12-10,1,-,353.08,-5453.7,332759.35,
ADRESSENOGD.fid-705841fe_17da474b376_-67c6,19009,81875,2007-07-24,,,,,,,10043372,90001,1,AT92201,22141010,10021459,,22,8012,,,,25557287,d,definitiv,2008-12-10,0, ,336.32998657,8714.08,344955.35,H, ,Normal,Steigenteschgasse 133,, ,,133,133,Steigenteschgasse,236455022,10174344,10004578,,,,133,,133.0,2.0,1220,4677,4677,,POINT (48.24291779844366 16.44945401142225),4677019009,1.0,G  ,,,,,AT92201,0,1,22,25089472,2008-12-10,0, ,336.87,8714.08,344952.71,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2ed6,6009,87695,2007-07-24,,,,,,,10040958,90001,1,AT92301,23096001,10022800,,23,8012,6,,6.0,25593176,d,definitiv,2008-12-10,2,/,79.05000305,-3548.18,334834.51,H, ,Normal,Ruzickagasse 35/6,,/6,/6,35,35/6,Ruzickagasse,236471933,10182098,10004018,,,,35,,35.0,2.0,1230,4104,4104,,POINT (48.15194291185582 16.284452185323),4104006009,1.0,G  ,211487.0,,,,AT92301,0,1,23,25143795,2008-12-10,0, ,74.09,-3569.91,334790.5,
ADRESSENOGD.fid-705841fe_17da459ca88_3b82,13009,13335,2007-07-24,,,,,,,10033307,90001,1,AT90801,8035002,10013191,,8,8012,6,,6.0,25607399,d,definitiv,2008-12-10,2,/,358.42001343,787.01,341298.44,H, ,Normal,Josefstädter Straße 85/6,,/6,/6,85,85/6,Josefstädter Straße,236493718,10072951,10002214,,,,85,,85.0,2.0,1080,2273,2273,,POINT (48.21008616223753 16.34272338490954),2273013009,1.0,G  ,208227.0,,,,AT90801,0,1,8,25020329,2008-12-10,0, ,350.55,795.88,341361.81,
ADRESSENOGD.fid-705841fe_17da474b376_-1f59,1019,132915,2007-07-24,,,,,,,10024534,90001,1,AT92201,22070044,10021067,,22,8012,2,,2.0,25577996,d,definitiv,2008-12-10,6,Haus,327.29000854,10447.69,345027.77,H, ,Normal,Arnikaweg 20(HAUS 2),, Haus 2,Haus 2,20,20(HAUS 2),Arnikaweg,236531052,10239808,10000244,,,,20,,20.0,2.0,1220,255,255,,POINT (48.24354370930972 16.47279620678873),255001019,2.0,G  ,,,,,AT92201,0,1,22,25066206,2008-12-10,0, ,57.02,10439.69,345039.01,
ADRESSENOGD.fid-705841fe_17da474b376_-281b,2009,150197,2007-07-24,,,,,,,10024034,90001,1,AT92201,22051037,10020955,,22,8012,74,,74.0,25609654,d,definitiv,2008-12-10,10,Parz.,344.60998535,11478.14,343507.86,H, ,Normal,An den alten Schanzen 25/PARZ. 74,, Parz. 74,Parz. 74,25,25/PARZ. 74,An den alten Schanzen,236537930,10389131,10000156,,,,25,,25.0,2.0,1220,166,166,,POINT (48.22985761384743 16.48662973728355),166002009,1.0,G  ,222077.0,,,,AT92201,0,1,22,25092265,2008-12-10,0, ,344.61,11364.92,343234.93,
ADRESSENOGD.fid-705841fe_17da473f28d_-3245,5009,227521,2015-04-16,,,,,,,10041226,90001,1,AT92101,21241012,10020456,,21,8012,3,,3.0,25690456,i,in Bau,2010-03-08,2,/,31.93000031,6355.42,346338.08,H, ,Normal,Satzingerweg 8A/3,,/3,/3,8A,8A/3,Satzingerweg,236388678,10476935,10004086,,,,8A,A,8.0,2.0,1210,4173,4173,,POINT (48.2553798153668 16.41771785889319),4173005009,,G  ,,,,,AT92101,0,1,21,25690455,2015-04-16,0, ,31.93,6313.38,346326.88,
ADRESSENOGD.fid-705841fe_17da473f28d_-58b9,143509,174705,2013-12-09,,,,,,,10461607,90001,1,AT91901,19015003,10018557,,19,8012,,,,25522388,d,definitiv,2013-12-09,0, ,294.25,2582.1,347260.93,I, ,Normal,Heiligenstädter Straße 180,, ,,180,180,Heiligenstädter Straße,236520103,25733168,10001826,,,,180,,180.0,2.0,1190,1878,8014,,POINT (48.26370396729644 16.36690838088422),8014143509,1.0,G  ,,,,,AT91901,0,1,19,25090549,2013-12-09,0, ,294.25,2578.09,347171.14,
ADRESSENOGD.fid--6deaaebc_17da467791b_5130,1009,202967,2007-07-24,,,,,,,10052002,90001,1,AT91001,10180037,10014243,,10,8012,2,,2.0,25579293,d,definitiv,2008-12-10,2,/,342.86999512,4630.45,333632.47,H, ,Normal,Franz-Mika-Weg 7/2,,/2,/2,7,7/2,Franz-Mika-Weg,236635821,10321465,10008632,,,,7,,7.0,2.0,1100,12560,12560,,POINT (48.14112945708317 16.39435847098709),12560001009,2.0,G  ,214577.0,,,,AT91001,0,1,10,25004102,2008-12-10,0, ,73.11,4556.31,333644.85,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-10d2,5009,86550,2007-07-24,,,,,,,10029010,90001,1,AT92301,23142005,10023052,,23,8012,,,,25508143,d,definitiv,2008-12-10,0, ,344.57000732,-4036.01,335068.19,H, ,Normal,Friedensstraße 24,, ,,24,24,Friedensstraße,236545868,10180657,10001266,,,,24,,24.0,2.0,1230,1308,1308,,POINT (48.15404133182815 16.27789351056521),1308005009,2.0,G  ,,,,,AT92301,0,1,23,25018196,2008-12-10,0, ,349.99,-4035.76,335072.39,
ADRESSENOGD.fid-705841fe_17da474b376_-a59,1009,117772,2015-04-20,,,,,,,10033178,90001,1,AT92201,22090075,10021229,,22,8012,1,,1.0,25558504,d,definitiv,2015-04-20,2,/,342.05999756,7311.74,345910.78,H, ,Normal,Josef-Baumann-Gasse 2/1,,/1,/1,2,2/1,Josef-Baumann-Gasse,236567828,10221690,10002179,,,,2,,2.0,2.0,1220,2237,2237,,POINT (48.25152720648732 16.43058935593955),2237001009,2.0,G  ,208194.0,,,,AT92201,0,1,22,25014565,2015-04-20,0, ,72.19,7317.85,345935.53,
ADRESSENOGD.fid--6deaaebc_17da467791b_-25f6,4009,10499,2007-07-24,,,,,,,10023825,90001,1,AT90601,6010005,10012790,,6,8012,,,,25684559,d,definitiv,2008-12-10,0, ,28.51000023,1391.71,339929.51,I, ,Normal,Amerlingstraße 8,, ,,8,8,Amerlingstraße,236573245,10069038,10000114,,,,8,,8.0,2.0,1060,118,118,,POINT (48.19777431051055 16.35085605142209),118004009,2.0,G  ,,,,,AT90601,0,1,6,25032381,2008-12-10,0, ,298.79,1375.34,339932.69,
ADRESSENOGD.fid--6deaaebc_17da467791b_3c41,2009,130826,2007-07-24,,,,,,,10047642,90001,1,AT91001,10150020,10014089,,10,8012,,,,25521258,d,definitiv,2008-12-10,0, ,317.45999146,4993.55,335659.06,H, ,Normal,Wiesenthalgasse 19,, ,,19,19,Wiesenthalgasse,236568540,10237147,10005882,,,,19,,19.0,2.0,1100,6048,6048,,POINT (48.15935262469381 16.39925975460049),6048002009,1.0,G  ,,,,,AT91001,0,1,10,25018900,2008-12-10,0, ,310.57,4980.7,335636.32,
ADRESSENOGD.fid--6deaaebc_17da472a163_5cd0,4009,43706,2007-07-24,,,,,,,10036638,90001,1,AT91501,15072001,10017247,,15,8012,,,,25550406,d,definitiv,2008-12-10,0, ,82.75,-1259.79,340725.89,H, ,Normal,Mareschgasse 13,, ,,13,13,Mareschgasse,236548768,10118725,10002993,,,,13,,13.0,2.0,1150,3063,3063,,POINT (48.20493537445444 16.31518593622705),3063004009,1.0,G  ,,,,,AT91501,0,1,15,25132045,2008-12-10,0, ,83.38,-1258.51,340725.84,
ADRESSENOGD.fid-705841fe_17da474b376_2152,1009,73889,2017-05-31,,,,,,,10051432,90001,1,AT92201,22111008,10021314,Strandbad Gänsehäufel,22,8012,,,,25569367,d,definitiv,2017-05-31,0, ,12.02999973,7140.81,343320.35,H, ,Normal,Moissigasse 21 Strandbad Gänsehäufel,, Strandbad Gänsehäufel,Strandbad Gänsehäufel,21,21 Strandbad Gänsehäufel,Moissigasse,236638480,10164709,10003181,,,,21,,21.0,2.0,1220,3253,10230,,POINT (48.22823289849216 16.42824586541254),10230001009,1.0,G  ,,,,,AT92201,0,1,22,25128313,2008-12-10,0, ,11.75,7121.74,343323.83,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-731,5001,88650,2021-08-03,,,,,,,20040925,90001,1,AT92301,23044007,19019568,,23,8012,,,,25689032,d,definitiv,2021-10-29,0, ,35.08000183,-902.53,334018.55,H, ,Normal,In der Wiesen 9B,, ,,9B,9B,In der Wiesen,236592653,10183427,10002086,,,,9B,B,9.0,1.0,1230,2142,2142,,POINT (48.14461521535577 16.32001128311821),2142005001,1.0,G  ,,,,,AT92301,0,1,23,25086687,2021-08-03,0, ,87.11,-894.93,334019.96,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-1e72,3009,90647,2007-07-24,,,,,,,10043443,90001,1,AT92301,23070004,10022640,,23,8012,14,,14.0,25530811,d,definitiv,2008-12-10,2,/,75.05000305,-3076.92,334003.38,I, ,Normal,Steinergasse 31/14,,/14,/14,31,31/14,Steinergasse,236517979,10186039,10004593,,,,31,,31.0,2.0,1230,4692,4692,,POINT (48.14447097409907 16.29079237135445),4692003009,1.0,G  ,212433.0,,,,AT92301,0,1,23,25127577,2008-12-10,0, ,76.21,-3119.12,334013.18,
ADRESSENOGD.fid-705841fe_17da459ca88_6415,4019,52945,2012-08-21,,,,,,,18830307,90001,1,AT91701,17052008,10018055,,17,8012,,,,25596916,d,definitiv,2008-12-10,0, ,351.22000122,-2863.1,343347.65,H, ,Normal,Heuberggasse 9,, ,,9,9,Heuberggasse,236605172,10133434,10001904,,,,9,,9.0,2.0,1170,1958,1958,,POINT (48.22850744433776 16.29359615548162),1958004019,1.0,G  ,,,,,AT91701,0,1,17,25079454,2012-08-21,0, ,342.37,-2857.31,343351.55,
ADRESSENOGD.fid--6deaaebc_17da472a163_-7546,1509,158126,2011-12-21,,4,,4.0,5.0,Gruppe,10458536,90001,1,AT91201,12105005,10015404,,12,8012,7,,7.0,25548678,d,definitiv,2011-12-21,10,Parz.,0.0,-1187.58,335748.22,H, ,Normal,Esparsette-Weg 6 Gruppe 4 Parz. 7,Gruppe 4,Gruppe 4 Parz. 7,Parz. 7,6,6 Gruppe 4 Parz. 7,Esparsette-Weg,236404082,10464112,10008480,,,,6,,6.0,2.0,1120,12400,12400,,POINT (48.16017004085453 16.31617476391662),12400001509,2.0,G  ,,,,,AT91201,0,1,12,25696284,2010-02-17,0, ,73.28,-1110.73,335720.53,
ADRESSENOGD.fid--6deaaebc_17da467791b_3f7f,2009,15254,2007-07-24,,,,,,,10041471,90001,1,AT91001,10221007,10014389,,10,8012,,,,25681670,d,definitiv,2008-12-10,0, ,277.88000488,3466.89,337957.99,H, ,Normal,Scheugasse 11,, ,,11,11,Scheugasse,236595000,10075897,10004143,,,,11,,11.0,2.0,1100,4232,4232,,POINT (48.18003697870448 16.37875604988448),4232002009,1.0,G  ,,,,,AT91001,0,1,10,25071145,2008-12-10,0, ,277.75,3465.24,337956.86,
ADRESSENOGD.fid--6deaaebc_17da467791b_2786,6009,143419,2019-10-23,,,,,,,10046820,90001,1,AT91001,10163002,10014157,,10,8012,379,,379.0,25524316,d,definitiv,2019-10-23,10,Parz.,320.57998657,4372.64,334867.43,I, ,Normal,Alaudagasse 40 Parz. 379,, Parz. 379,Parz. 379,40,40 Parz. 379,Alaudagasse,236511610,10254107,10005396,,,,40,,40.0,2.0,1100,5508,5508,,POINT (48.15223752087757 16.39090615362845),5508006009,2.0,G  ,,,,,AT91001,0,1,10,25104630,2011-07-22,0, ,325.99,4348.82,334681.76,
ADRESSENOGD.fid-705841fe_17da474b376_-12a8,2009,156577,2007-07-24,,,,,,,10039253,90001,1,AT92201,22142006,10021472,,22,8012,5,,5.0,25610107,d,definitiv,2008-12-10,6,Haus,54.25999832,8904.54,344712.95,H, ,Normal,Pogrelzstraße 29(HAUS 5),, Haus 5,Haus 5,29,29(HAUS 5),Pogrelzstraße,236547379,10271674,10003641,,,,29,,29.0,2.0,1220,3721,3721,,POINT (48.24073530347313 16.45201334751225),3721002009,1.0,G  ,,,,,AT92201,0,1,22,25133599,2008-12-10,0, ,54.26,8977.19,344690.51,
ADRESSENOGD.fid--6deaaebc_17da467791b_-3adb,8009,7186,2007-07-24,,,,,,,10030255,90001,1,AT90401,4033002,10012494,,4,8012,,,,25660603,d,definitiv,2008-12-10,0, ,36.65999985,2335.15,339494.68,I, ,Normal,Große Neugasse 36,, ,,36,36,Große Neugasse,236633030,10063715,10001579,,,,36,,36.0,2.0,1040,1626,1626,,POINT (48.19386145483988 16.36354484066501),1626008009,2.0,G  ,,,,,AT90401,0,1,4,25112886,2008-12-10,0, ,310.38,2323.52,339498.68,
ADRESSENOGD.fid-705841fe_17da473f28d_5745,2009,103274,2007-07-24,,,,,,,10044495,90001,1,AT92101,21201014,10020314,,21,8012,,,,25644270,d,definitiv,2008-12-10,0, ,338.60998535,5441.25,348297.73,H, ,Normal,Trillergasse 6,, ,,6,6,Trillergasse,236648400,10203496,10004855,,,,6,,6.0,2.0,1210,4956,4956,,POINT (48.2730112573121 16.40543079801799),4956002009,2.0,G  ,,,,,AT92101,0,1,21,25042176,2008-12-10,0, ,339.03,5435.67,348301.54,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-1cc1,2509,119936,2021-06-09,,,,,,,10027300,90001,1,AT92301,23143002,10023060,,23,8012,1,,1.0,25584873,d,definitiv,2021-06-09,6,Haus,85.18000031,-4779.44,334272.28,H, ,Normal,Dreiständegasse 8 Haus 1,, Haus 1,Haus 1,8,8 Haus 1,Dreiständegasse,236513044,10459931,10000894,,,,8,,8.0,2.0,1230,930,930,,POINT (48.14687798094685 16.26791111706469),930002509,2.0,G  ,223159.0,,,,AT92301,0,1,23,25128588,2021-06-09,0, ,85.18,-4774.63,334273.54,
ADRESSENOGD.fid-705841fe_17da473f28d_-2aa7,1209,227266,2021-06-10,,,,,,,10027171,90001,1,AT92101,21272032,10020584,,21,8012,1,,1.0,25521732,d,definitiv,2021-06-10,6,Haus,0.81,5407.39,344777.16,H, ,Normal,Donauturmstraße 7B Haus 1,, Haus 1,Haus 1,7B,7B Haus 1,Donauturmstraße,236403152,10475249,10000861,,,,7B,B,7.0,2.0,1210,893,893,,POINT (48.24135055998374 16.40493217810182),893001209,1.0,G  ,227265.0,,,,AT92101,0,1,21,25036222,2021-06-10,0, ,0.81,5410.31,344773.16,
ADRESSENOGD.fid--6deaaebc_17da472a163_-1693,1009,32816,2007-07-24,,,,,,,10041660,90001,1,AT91301,13040014,10015660,,13,8012,,,,25622874,d,definitiv,2008-12-10,0, ,318.27999878,-5321.55,339613.55,I, ,Normal,Schloßberggasse 2,, ,,2,2,Schloßberggasse,236563200,10103963,10004191,,,,2,,2.0,2.0,1130,4286,4286,,POINT (48.19490890760306 16.26055546884811),4286001009,2.0,G  ,,,,,AT91301,0,1,13,25031521,2008-12-10,0, ,297.46,-5299.66,339595.35,
ADRESSENOGD.fid--6deaaebc_17da467791b_-3f00,3509,6943,2019-07-05,,,,,,,18981592,90001,1,AT90401,4014003,10012436,,4,8012,,,,25683145,d,definitiv,2008-12-10,0, ,65.87999725,2773.88,339812.17,H, ,Normal,Karlsgasse 22,, ,,22,22,Karlsgasse,236485454,10063368,10002325,,,,22,,22.0,2.0,1040,2384,2384,,POINT (48.19671515957071 16.36944790787433),2384003509,2.0,G  ,,,,,AT90401,0,1,4,25037958,2019-07-05,0, ,70.33,2775.62,339812.35,
ADRESSENOGD.fid--6deaaebc_17da467791b_463c,27009,142286,2019-10-23,,,,,,,10035032,90001,1,AT91001,10163002,10014157,,10,8012,38,,38.0,25623463,d,definitiv,2019-10-23,10,Parz.,320.57998657,4593.92,334945.61,I, ,Normal,Laaer-Berg-Straße 226 Parz. 38,, Parz. 38,Parz. 38,226,226 Parz. 38,Laaer-Berg-Straße,236615766,10251764,10002658,,,,226,,226.0,2.0,1100,2724,2724,,POINT (48.1529391373681 16.39388093061024),2724027009,2.0,G  ,,,,,AT91001,0,1,10,25025572,2008-12-10,0, ,271.8,4765.8,334742.52,
ADRESSENOGD.fid-705841fe_17da473f28d_-74e5,1009,150068,2014-05-28,,,,,,,10027178,90001,1,AT91901,19010006,10018488,,19,8012,,,,25527764,d,definitiv,2014-05-28,0, ,316.23999023,1035.59,349402.61,H, ,Normal,Donauwartesteig 33,, ,,33,33,Donauwartesteig,236373114,10263589,10000862,,,,33,,33.0,2.0,1190,895,895,,POINT (48.2829680494921 16.34608209008574),895001009,1.0,G  ,,,,,AT91901,0,1,19,25066737,2014-05-28,0, ,51.2,1044.72,349422.47,
ADRESSENOGD.fid-705841fe_17da473f28d_-55e6,1009,59738,2014-03-21,,,,,,,10036579,90001,1,AT91901,19060020,10018790,Volksschule,19,8012,,,,25661035,d,definitiv,2014-03-21,0, ,58.70000076,515.65,346393.0,H, ,Normal,Mannagettagasse 1 Volksschule,, Volksschule,Volksschule,1,1 Volksschule,Mannagettagasse,236537537,10143194,10002973,,,,1,,1.0,2.0,1190,3043,3043,,POINT (48.25590261390595 16.33907488281996),3043001009,1.0,G  ,,,,,AT91901,0,1,19,25087080,2008-12-10,0, ,59.54,516.35,346392.37,
ADRESSENOGD.fid-705841fe_17da459ca88_6c7b,5009,106145,2007-07-24,,,,,,,10027440,90001,1,AT91801,18052013,10018457,,18,8012,1,,1.0,25559000,d,definitiv,2008-12-10,2,/,353.27999878,-1135.17,344264.3,H, ,Normal,Eckpergasse 47/1,,/1,/1,47,47/1,Eckpergasse,236374183,10207136,10000928,,,,47,,47.0,2.0,1180,965,965,,POINT (48.23675729537553 16.31685057542814),965005009,1.0,G  ,205719.0,,,,AT91801,0,1,18,25118858,2008-12-10,0, ,356.4,-1133.55,344254.87,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_101b,1019,178248,2007-07-24,,B,B,,6.0,Haus,10047614,90001,1,AT92301,23181053,19016544,,23,8012,11,,11.0,25561828,d,definitiv,2008-12-10,2,/,74.26999664,873.7,333637.83,I, ,Normal,Kolpingstraße 1-7(HAUS B/11),Haus B,Haus B/11,/11,1-7,1-7(HAUS B/11),Kolpingstraße,236651707,10297891,10005858,,7.0,7,1,,1.0,2.0,1230,6021,6021,,POINT (48.14119214750993 16.34387940807536),6021001019,1.0,G  ,214064.0,,,,AT92301,0,1,23,25080395,2008-12-10,1,-,342.64,903.34,333605.5,
ADRESSENOGD.fid-705841fe_17da473f28d_618a,1009,82738,2007-07-24,,,,,,,10046339,90001,1,AT92201,22250016,10021877,,22,8012,,,,25510162,d,definitiv,2008-12-10,0, ,77.52999878,9436.48,341680.09,I, ,Normal,Wolfsmilchgasse 8,, ,,8,8,Wolfsmilchgasse,236372306,10175416,10005272,,,,8,,8.0,2.0,1220,5382,5382,,POINT (48.21345284008915 16.45910945912989),5382001009,2.0,G  ,,,,,AT92201,0,1,22,25094231,2008-12-10,0, ,17.9,9432.22,341685.08,
ADRESSENOGD.fid--6deaaebc_17da472a163_-22d7,13009,237240,2014-04-15,,,,,,,10035144,90001,1,AT91301,13060005,10015807,,13,8012,1,,1.0,25735605,d,definitiv,2014-04-14,6,Haus,274.97000122,-3552.24,337858.99,H, ,Normal,Lainzer Straße 121 Haus 1,, Haus 1,Haus 1,121,121 Haus 1,Lainzer Straße,236511694,25735606,10002679,,,,121,,121.0,2.0,1130,2745,2745,,POINT (48.17914292940684 16.28437029595976),2745013009,1.0,G  ,171052.0,,,,AT91301,0,1,13,25104148,2014-04-15,0, ,274.97,-3555.61,337868.94,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2ee5,2009,156746,2007-07-24,,,,,,,10047369,90001,1,AT92301,23053002,10022588,BETRIEB,23,8012,,,,25644223,d,definitiv,2008-12-10,0, ,72.80000305,-1088.5,332893.22,I, ,Normal,Hetmanekgasse 5,, BETRIEB,BETRIEB,5,5,Hetmanekgasse,236474013,10271869,10005677,,,,5,,5.0,2.0,1230,5820,5820,,POINT (48.13449437649551 16.31751591371365),5820002009,1.0,G  ,,,,,AT92301,0,1,23,25091495,2008-12-10,0, ,67.23,-1168.61,332902.7,
ADRESSENOGD.fid--6deaaebc_17da467791b_6e5b,4009,161914,2007-07-24,,,,,,,10047960,90001,1,AT91101,11100045,10014884,,11,8012,19,,19.0,25516814,d,definitiv,2008-12-10,2,/,359.20001221,9718.17,334919.53,H, ,Normal,Rosa-Jochmann-Ring 5/19,,/19,/19,5,5/19,Rosa-Jochmann-Ring,236505705,10278007,10006094,,,,5,,5.0,2.0,1110,6271,6271,,POINT (48.15264940484204 16.4627499920807),6271004009,1.0,G  ,214184.0,,,,AT91101,0,1,11,25071064,2008-12-10,0, ,359.2,9606.53,334863.62,
ADRESSENOGD.fid-705841fe_17da474b376_1c8d,2019,95705,2007-07-24,,,,,,,10025729,90001,1,AT92201,22101022,10021295,,22,8012,,,,25667030,d,definitiv,2008-12-10,0, ,38.77000046,7246.56,344840.36,H, ,Normal,Brachelligasse 26,, ,,26,26,Brachelligasse,236627657,10193099,10000531,,,,26,,26.0,2.0,1220,547,547,,POINT (48.24190145075586 16.42969414478801),547002019,2.0,G  ,,,,,AT92201,0,1,22,25071421,2008-12-10,0, ,38.91,7246.31,344844.63,
ADRESSENOGD.fid--6deaaebc_17da472a163_-4304,15009,191621,2013-08-26,,B,B,,5.0,Gruppe,10027749,90001,1,AT91301,13025010,10015581,,13,8012,22,,22.0,25676368,d,definitiv,2013-08-26,10,Parz.,319.75,-3048.86,337851.63,I, ,Normal,Elisabethallee 42 Gruppe B Parz. 22,Gruppe B,Gruppe B Parz. 22,Parz. 22,42,42 Gruppe B Parz. 22,Elisabethallee,236384235,10316681,10001000,,,,42,,42.0,2.0,1130,1037,1037,,POINT (48.17907955163123 16.29113917953743),1037015009,2.0,G  ,,,,,AT91301,0,1,13,25133241,2021-10-29,0, ,319.75,-2954.64,337746.23,
ADRESSENOGD.fid--6deaaebc_17da467791b_-2eab,11009,8944,2007-07-24,,,,,,,10042591,90001,1,AT90501,5038002,10012732,,5,8012,,,,25611064,d,definitiv,2008-12-10,0, ,49.27000046,1474.62,338429.6,H, ,Normal,Siebenbrunnengasse 64,, ,,64,64,Siebenbrunnengasse,236622510,10066386,10004405,,,,64,,64.0,2.0,1050,4503,4503,,POINT (48.1842851018215 16.35196717591167),4503011009,2.0,G  ,,,,,AT90501,0,1,5,25137142,2008-12-10,0, ,49.54,1476.1,338428.52,
ADRESSENOGD.fid--6deaaebc_17da472a163_1947,4009,39569,2007-07-24,,,,,,,10027189,90001,1,AT91401,14050007,10016343,,14,8012,,,,25625525,d,definitiv,2008-12-10,0, ,338.61999512,-3465.19,340596.77,H, ,Normal,Donhartgasse 94,, ,,94,94,Donhartgasse,236476928,10113222,10000864,,,,94,,94.0,2.0,1140,897,897,,POINT (48.20376493525181 16.285516562903),897004009,2.0,G  ,,,,,AT91401,0,1,14,25048904,2008-12-10,0, ,335.86,-3474.04,340565.95,
ADRESSENOGD.fid-705841fe_17da474b376_-5add,1009,230846,2012-06-20,,,,,,,10024892,90001,1,AT92201,22061020,10020999,,22,8012,4,,4.0,25711524,i,in Bau,2012-06-20,6,Haus,73.51000214,11297.48,344124.27,H, ,Normal,Bahnfeldweg 15 Haus 4,, Haus 4,Haus 4,15,15 Haus 4,Bahnfeldweg,236474360,25711526,10000328,,,,15,,15.0,2.0,1220,339,339,,POINT (48.23540423033106 16.48421398756703),339001009,1.0,G  ,,,,,AT92201,0,1,22,25003414,2008-12-10,0, ,73.51,11273.55,344135.12,
