FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da459ca88_753b,18509,56966,2007-07-24,,,,,,,10046936,90001,1,AT91801,18053007,10018478,,18,8012,2,,2.0,25603654,d,definitiv,2008-12-10,2,/,330.26000977,-838.49,344440.96,H, ,Normal,Gersthofer Straße 148/2,,/2,/2,148,148/2,Gersthofer Straße,236461443,10139055,10005425,,,,148,,148.0,2.0,1180,5540,5540,,POINT (48.23834662973792 16.32084398472304),5540018509,2.0,G  ,213895.0,,,,AT91801,0,1,18,25030941,2008-12-10,0, ,330.15,-841.64,344400.78,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-4d4b,2009,133574,2008-02-21,,,,,,,10027029,90001,1,AT92301,23111002,10022856,,23,8012,1,,1.0,25538488,d,definitiv,2008-12-10,6,Haus,358.26998901,-3800.37,333437.11,H, ,Normal,Dr.-Andreas-Zailer-Gasse 13(HAUS 1),, Haus 1,Haus 1,13,13(HAUS 1),Dr.-Andreas-Zailer-Gasse,236368797,10469170,10000823,,,,13,,13.0,2.0,1230,853,853,,POINT (48.13937408054989 16.28107626567523),853002009,1.0,G  ,225151.0,,,,AT92301,0,1,23,25089502,2008-12-10,0, ,358.27,-3812.3,333440.0,
ADRESSENOGD.fid--6deaaebc_17da467791b_-baf,5009,22339,2007-07-24,,,,,,,10031174,90001,1,AT91001,10191002,10014268,,10,8012,,,,25565213,d,definitiv,2008-12-10,0, ,340.91000366,3798.95,334091.46,H, ,Normal,Hasenöhrlstraße 90,, ,,90,90,Hasenöhrlstraße,236379799,10087434,10001770,,,,90,,90.0,2.0,1100,1821,1821,,POINT (48.14526241724573 16.38318946607349),1821005009,2.0,G  ,,,,,AT91001,0,1,10,25136149,2008-12-10,0, ,340.7,3803.46,334053.34,
ADRESSENOGD.fid--6deaaebc_17da472a163_850,2009,39838,2007-07-24,,,,,,,10045557,90001,1,AT91401,14084002,10016515,,14,8012,,,,25663594,d,definitiv,2008-12-10,0, ,0.31,-3399.04,340333.78,H, ,Normal,Wawragasse 9,, ,,9,9,Wawragasse,236421623,10113548,10005081,,,,9,,9.0,2.0,1140,5186,5186,,POINT (48.20140019520874 16.28640878568343),5186002009,1.0,G  ,,,,,AT91401,0,1,14,25135298,2008-12-10,0, ,71.85,-3389.24,340337.38,
ADRESSENOGD.fid--6deaaebc_17da467791b_-169f,7009,139864,2007-07-24,,,,,,,10051634,90001,1,AT90901,9010010,10013205,BETRIEB,9,8012,334,,334.0,25559378,d,definitiv,2008-12-10,2,/,272.80999756,2127.93,343932.26,H, ,Normal,U-Bahn-Bogen 332/334(BETRIEB),,/334 BETRIEB,/334 BETRIEB,332,332/334(BETRIEB),U-Bahn-Bogen,236492675,10248183,10010918,,,,332,,332.0,2.0,1090,90300,12809,,POINT (48.23377017557713 16.36077673500083),12809007009,2.0,EBS,,,,,AT90901,0,1,9,25095512,2021-10-29,0, ,272.81,2128.59,343930.98,
ADRESSENOGD.fid--6deaaebc_17da472a163_1666,6009,244554,2020-12-09,,,,,,,10029845,90001,1,AT91401,14112026,10016694,,14,8012,,,,25758503,d,definitiv,2020-12-09,0, ,33.40999985,-6762.92,341946.68,H, ,Normal,Glossystraße 47,, ,,47,47,Glossystraße,236465400,25758520,10001475,,,,47,,47.0,2.0,1140,1520,1520,,POINT (48.21587689497498 16.24112888596614),1520006009,,G  ,,,,,AT91401,0,1,14,25758506,2017-07-11,0, ,33.41,-6752.92,341937.52,
ADRESSENOGD.fid--6deaaebc_17da467791b_34e0,16009,240271,2020-01-29,,,,,,,10035449,90001,1,AT91001,10047002,10013629,,10,8012,,,,25746185,d,definitiv,2020-01-29,0, ,73.75,3026.88,337361.7,H, ,Normal,Laxenburger Straße 54,, ,,54,54,Laxenburger Straße,236551827,25746198,10002736,,,,54,,54.0,2.0,1100,2802,2802,,POINT (48.17467643889658 16.37283542665976),2802016009,2.0,G  ,,,,,AT91001,0,1,10,25099889,2015-09-11,0, ,73.75,3029.69,337360.9,
ADRESSENOGD.fid-705841fe_17da474b376_-375c,6009,75066,2007-07-24,,,,,,,10024537,90001,1,AT92201,22070046,10021069,,22,8012,,,,25514980,d,definitiv,2008-12-10,0, ,57.29000092,10732.19,345463.65,H, ,Normal,Arnikaweg 86,, ,,86,86,Arnikaweg,236518242,10166368,10000244,,,,86,,86.0,2.0,1220,255,255,,POINT (48.24745902001724 16.47663735455277),255006009,2.0,G  ,,,,,AT92201,0,1,22,25044265,2008-12-10,0, ,57.14,10717.96,345469.33,
ADRESSENOGD.fid-705841fe_17da473f28d_c4,2009,134479,2007-07-24,,,,,,,10047942,90001,1,AT92101,21020078,10019546,,21,8012,4,,4.0,25622122,d,definitiv,2008-12-10,2,/,334.92001343,6194.86,350773.58,H, ,Normal,Dattlergasse 4/4,,/4,/4,4,4/4,Dattlergasse,236486904,10241732,10006083,,,,4,,4.0,2.0,1210,6260,6260,,POINT (48.29527023741763 16.4156175420984),6260002009,2.0,G  ,214178.0,,,,AT92101,0,1,21,25019975,2008-12-10,0, ,351.88,6213.24,350776.24,
ADRESSENOGD.fid--6deaaebc_17da472a163_-4be1,3009,85667,2007-07-24,,,,,,,10029379,90001,1,AT91201,12074003,10015294,,12,8012,2,,2.0,25524953,d,definitiv,2008-12-10,2,/,39.79999924,-1719.38,336956.47,H, ,Normal,Gaßmannstraße 41/2,,/2,/2,41,41/2,Gaßmannstraße,236653090,10179523,10001364,,,,41,,41.0,2.0,1120,1407,1407,,POINT (48.17103474214419 16.30902069155021),1407003009,1.0,G  ,206572.0,,,,AT91201,0,1,12,25134630,2008-12-10,0, ,50.67,-1721.99,336967.67,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-3ad3,33009,90515,2013-03-01,,,,,,,10023705,90001,1,AT92301,23044005,19015046,,23,8012,22,,22.0,25609758,d,definitiv,2008-12-10,2,/,341.48001099,-830.16,334393.49,H, ,Normal,Altmannsdorfer Straße 170/22,,/22,/22,170,170/22,Altmannsdorfer Straße,236427888,10185820,10000097,,,,170,,170.0,2.0,1230,101,101,,POINT (48.14798730192112 16.32098278491036),101033009,2.0,G  ,204090.0,,,,AT92301,0,1,23,25024886,2013-03-01,0, ,280.92,-817.88,334405.51,
ADRESSENOGD.fid-705841fe_17da459ca88_18ef,19009,3169,2007-07-24,,,,,,,10045140,90001,1,AT90201,2077006,10011779,,2,8012,,,,25597325,d,definitiv,2008-12-10,0, ,311.10998535,5570.56,342373.82,H, ,Normal,Vorgartenstraße 184,, ,,184,184,Vorgartenstraße,236373396,10057121,10005011,,,,184,,184.0,2.0,1020,5116,5116,,POINT (48.21973556618692 16.40709904562233),5116019009,2.0,G  ,,,,,AT90201,0,1,2,25070951,2008-12-10,0, ,310.97,5580.88,342379.9,
ADRESSENOGD.fid-705841fe_17da473f28d_-631,2009,66224,2007-07-24,,,,,,,10030515,90001,1,AT92101,21191001,10020287,,21,8012,,,,25591747,d,definitiv,2008-12-10,0, ,63.31000137,4317.33,348749.64,H, ,Normal,Guschelbauergasse 13,, ,,13,13,Guschelbauergasse,236473127,10153943,10001628,,,,13,,13.0,2.0,1210,1677,1677,,POINT (48.27708346163048 16.39029427926265),1677002009,1.0,G  ,,,,,AT92101,0,1,21,25120148,2008-12-10,0, ,62.15,4321.96,348743.04,
ADRESSENOGD.fid-705841fe_17da474b376_-4b1a,2019,176344,2010-10-29,,,,,,,18793047,90001,1,AT92201,22085002,10021171,,22,8012,26,,26.0,25660974,d,definitiv,2008-12-10,6,Haus,66.45999908,9507.82,346792.67,H, ,Normal,Silenegasse 8 Haus 26,, Haus 26,Haus 26,8,8 Haus 26,Silenegasse,236495799,10295463,10006751,,,,8,,8.0,2.0,1220,9393,9393,,POINT (48.25943000745664 16.46018048623547),9393002019,2.0,G  ,214418.0,,,,AT92201,0,1,22,25145913,2010-10-29,0, ,66.65,9478.38,346756.08,
ADRESSENOGD.fid--6deaaebc_17da467791b_5c62,1019,165121,2007-07-24,,,,,,,10034426,90001,1,AT91101,11070002,10014722,,11,8012,,,,25547091,d,definitiv,2008-12-10,0, ,284.76000977,6901.03,337379.89,H, ,Normal,Kölgengasse 13A,, ,,13A,13A,Kölgengasse,236395600,10281746,10002486,,,,13A,A,13.0,2.0,1110,2549,2549,,POINT (48.17481157914982 16.42492612902311),2549001019,1.0,G  ,,,,,AT91101,0,1,11,25138911,2008-12-10,0, ,283.88,6901.97,337380.13,
ADRESSENOGD.fid--6deaaebc_17da472a163_103d,3009,141012,2007-07-24,,,,,,,10042374,90001,1,AT91401,14111029,10016662,,14,8012,,,,25661133,d,definitiv,2008-12-10,0, ,319.70001221,-5104.12,342159.6,H, ,Normal,Seglerweg 9,, ,,9,9,Seglerweg,236451061,10249459,10004360,,,,9,,9.0,2.0,1140,4458,4458,,POINT (48.21780797040492 16.263447717317),4458003009,1.0,G  ,,,,,AT91401,0,1,14,25016044,2008-12-10,0, ,308.39,-5101.81,342171.15,
ADRESSENOGD.fid--6deaaebc_17da472a163_-24bd,2009,35236,2007-07-24,,,,,,,10038483,90001,1,AT91301,13113013,10016116,,13,8012,,,,25532851,d,definitiv,2008-12-10,0, ,335.26998901,-4934.04,335729.37,H, ,Normal,Oskar-Jascha-Gasse 44,, ,,44,44,Oskar-Jascha-Gasse,236516325,10106890,10003442,,,,44,,44.0,2.0,1130,3519,3519,,POINT (48.1599807685887 16.26581562783629),3519002009,2.0,G  ,,,,,AT91301,0,1,13,25095601,2008-12-10,0, ,332.76,-4930.68,335717.1,
ADRESSENOGD.fid-705841fe_17da474b376_-7e55,1009,76078,2007-07-24,,,,,,,10031102,90001,1,AT92201,22220021,10021775,,22,8012,,,,25599956,d,definitiv,2008-12-10,0, ,77.91999817,9650.02,342487.54,H, ,Normal,Hartlebengasse 26,, ,,26,26,Hartlebengasse,236420489,10167482,10001759,,,,26,,26.0,2.0,1220,1810,1810,,POINT (48.22071127702549 16.46200060421084),1810001009,2.0,G  ,,,,,AT92201,0,1,22,25123613,2008-12-10,0, ,80.5,9641.22,342480.95,
ADRESSENOGD.fid-705841fe_17da474b376_-65af,16509,156179,2009-03-18,,,,,,,10039287,90001,1,AT92201,22160002,10021523,,22,8012,27,,27.0,25512289,d,definitiv,2008-12-10,10,Parz.,72.63999939,9089.03,344459.02,H, ,Normal,Polgarstraße 36 Parz. 27,, Parz. 27,Parz. 27,36,36 Parz. 27,Polgarstraße,236459396,10380859,10003645,,,,36,,36.0,2.0,1220,3725,3725,,POINT (48.23844914259859 16.45449185644785),3725016509,2.0,G  ,,,,,AT92201,0,1,22,25124593,2009-03-18,0, ,72.64,9095.73,344547.06,
ADRESSENOGD.fid-705841fe_17da459ca88_d1c,2009,101582,2007-07-24,,,,,,,10041429,90001,1,AT90101,1045001,10011211,,1,8012,,,,25668669,d,definitiv,2008-12-10,0, ,28.62999916,2296.15,341384.39,I, ,Normal,Schenkenstraße 10,, ,,10,10,Schenkenstraße,236392316,10201289,10004134,,,,10,,10.0,2.0,1010,4223,4223,,POINT (48.2108561717449 16.36302915985916),4223002009,2.0,G  ,,,,,AT90101,0,1,1,25137528,2008-12-10,0, ,28.62,2263.43,341365.18,
ADRESSENOGD.fid-705841fe_17da473f28d_ae,1009,65116,2007-07-24,,,,,,,10027144,90001,1,AT92101,21233001,10020428,,21,8012,1,,1.0,25520774,d,definitiv,2008-12-10,2,/,53.84000015,5698.83,346321.67,I, ,Normal,Donaufelder Straße 1-3/1,,/1,/1,1-3,1-3/1,Donaufelder Straße,236486329,10152049,10000860,,3.0,3,1,,1.0,2.0,1210,892,892,,POINT (48.25523815998563 16.40887554724699),892001009,1.0,G  ,205570.0,,,,AT92101,0,1,21,25032967,2008-12-10,1,-,333.71,5676.38,346299.08,
ADRESSENOGD.fid--6deaaebc_17da472a163_-66d4,27009,26014,2007-07-24,,,,,,,10041832,90001,1,AT91201,12012004,10015012,,12,8012,,,,25657413,d,definitiv,2008-12-10,0, ,23.48999977,485.19,338600.61,H, ,Normal,Schönbrunner Straße 181,, ,,181,181,Schönbrunner Straße,236483274,10093175,10004232,,,,181,,181.0,2.0,1120,4327,4327,,POINT (48.18582410131839 16.33866122373152),4327027009,1.0,G  ,,,,,AT91201,0,1,12,25124336,2008-12-10,0, ,24.16,487.07,338606.74,
ADRESSENOGD.fid-705841fe_17da474b376_-1d38,1009,242199,2019-06-04,,,,,,,10047162,90001,1,AT92201,22241021,10021861,,22,8012,,,,25751889,d,definitiv,2019-06-04,0, ,70.04000092,10340.88,341508.66,H, ,Normal,Leo-Lehner-Gasse 18A,, ,,18A,18A,Leo-Lehner-Gasse,236561840,25751892,10005551,,,,18A,A,18.0,2.0,1220,5682,5682,,POINT (48.21189748153635 16.47127476028239),5682001009,,G  ,,,,,AT92201,0,1,22,25751890,2016-07-20,0, ,70.04,10338.52,341509.6,
ADRESSENOGD.fid-705841fe_17da474b376_-608d,3009,219131,2007-07-24,,,,,,,10036608,90001,1,AT92201,22272027,10022108,,22,8012,28,,28.0,25685864,d,definitiv,2008-12-10,6,Haus,357.95999146,13709.22,340789.59,I, ,Normal,Marburggasse 7(HAUS 28),, Haus 28,Haus 28,7,7(HAUS 28),Marburggasse,236467766,10423937,10002984,,,,7,,7.0,2.0,1220,3054,3054,,POINT (48.20536854756114 16.51657425814299),3054003009,1.0,G  ,78052.0,,,,AT92201,0,1,22,25109426,2008-12-10,0, ,355.3,13674.34,340773.74,
ADRESSENOGD.fid--6deaaebc_17da467791b_-5a98,4009,6218,2015-11-16,,,,,,,10040128,90001,1,AT90301,3037002,10012116,Deutsche Botschaft,3,8012,,,,25525160,d,definitiv,2015-11-16,0, ,87.08000183,3761.16,339936.7,I, ,Normal,Reisnerstraße 44 Deutsche Botschaft,, Deutsche Botschaft,Deutsche Botschaft,44,44 Deutsche Botschaft,Reisnerstraße,236374952,10062168,10003832,,,,44,,44.0,2.0,1030,3913,3913,,POINT (48.19783047137581 16.38272924498676),3913004009,2.0,G  ,,,,,AT90301,0,1,3,25091761,2008-12-10,0, ,87.89,3833.04,339931.38,
ADRESSENOGD.fid--6deaaebc_17da467791b_-4876,2009,4188,2007-07-24,,,,,,,10034770,90001,1,AT90301,3016003,10011978,,3,8012,,,,25564409,d,definitiv,2008-12-10,0, ,296.8999939,4480.59,341334.24,I, ,Normal,Krieglergasse 9,, ,,9,9,Krieglergasse,236594381,10058913,10002593,,,,9,,9.0,2.0,1030,2659,2659,,POINT (48.21039452881642 16.39242058033481),2659002009,1.0,G  ,,,,,AT90301,0,1,3,25025444,2008-12-10,0, ,35.0,4493.65,341325.45,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_bbe,2009,89462,2007-07-24,,,,,,,10047456,90001,1,AT92301,23022002,10022375,,23,8012,,,,25641901,d,definitiv,2008-12-10,0, ,67.01999664,-5.27,333856.85,I, ,Normal,Dobrowskygasse 5,, ,,5,5,Dobrowskygasse,236634707,10184428,10005741,,,,5,,5.0,2.0,1230,5896,5896,,POINT (48.14316205427834 16.33206860664112),5896002009,1.0,G  ,,,,,AT92301,0,1,23,25107462,2008-12-10,0, ,333.8,-3.83,333880.12,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_aee,2009,87151,2007-07-24,,,,,,,10042202,90001,1,AT92301,23132002,10023011,,23,8012,1,,1.0,25578324,d,definitiv,2008-12-10,6,Haus,344.92001343,-4455.38,333970.39,H, ,Normal,Schwarzwaldgasse 30-32(HAUS 1),, Haus 1,Haus 1,30-32,30-32(HAUS 1),Schwarzwaldgasse,236640721,10181393,10004322,,32.0,32,30,,30.0,2.0,1230,4419,4419,,POINT (48.14416548479031 16.27226931842143),4419002009,2.0,G  ,,,,,AT92301,0,1,23,25058665,2008-12-10,1,-,352.41,-4455.95,333979.78,
ADRESSENOGD.fid-705841fe_17da473f28d_1c2,20019,122362,2018-11-26,,,,,,,10389784,90001,1,AT92101,21104010,10389780,,21,8012,229,,229.0,25522936,d,definitiv,2018-11-26,10,Parz.,70.40000153,5799.01,348360.09,H, ,Normal,Brünner Straße 100 Parz. 229,, Parz. 229,Parz. 229,100,100 Parz. 229,Brünner Straße,236488496,10390758,10000588,,,,100,,100.0,2.0,1210,609,609,,POINT (48.27356905868829 16.41025108591129),609020019,2.0,G  ,,,,,AT92101,0,1,21,25145848,2008-12-10,0, ,70.4,5581.34,348357.85,
ADRESSENOGD.fid--6deaaebc_17da472a163_-ded,2009,31000,2007-07-24,,,,,,,10045542,90001,1,AT91301,13026004,10015586,,13,8012,,,,25658171,d,definitiv,2008-12-10,0, ,78.48000336,-2561.03,338262.48,H, ,Normal,Wattmanngasse 19,, ,,19,19,Wattmanngasse,236632265,10101494,10005080,,,,19,,19.0,2.0,1130,5185,5185,,POINT (48.18277681322511 16.29769617507765),5185002009,1.0,G  ,,,,,AT91301,0,1,13,25013876,2008-12-10,0, ,78.28,-2564.5,338263.46,
ADRESSENOGD.fid-705841fe_17da474b376_-5c9a,5019,216731,2007-07-24,,,,,,,10040081,90001,1,AT92201,22272030,10022111,,22,8012,3,,3.0,25546126,d,definitiv,2008-12-10,6,Haus,354.54998779,13669.71,340481.3,H, ,Normal,Reinholdgasse 41A(HAUS 3),, Haus 3,Haus 3,41A,41A(HAUS 3),Reinholdgasse,236472752,10392983,10003821,,,,41A,A,41.0,2.0,1220,3902,3902,,POINT (48.20259687266942 16.51603299634867),3902005019,1.0,G  ,218260.0,,,,AT92201,0,1,22,25140638,2008-12-10,0, ,13.29,13687.07,340445.31,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-da0,1009,108378,2007-07-24,,,,,,,10041393,90001,1,AT92301,23051005,10022568,,23,8012,,,,25584845,d,definitiv,2008-12-10,0, ,79.63999939,-1946.72,332026.69,H, ,Normal,Schellenhofgasse 14,, ,,14,14,Schellenhofgasse,236574444,10209929,10004127,,,,14,,14.0,2.0,1230,4216,4216,,POINT (48.12669893068792 16.30599014615158),4216001009,2.0,G  ,,,,,AT92301,0,1,23,25134808,2008-12-10,0, ,80.0,-1942.05,332040.4,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-35d7,1009,91776,2007-07-24,,,,,,,10031176,90001,1,AT92301,23132017,10023025,,23,8012,,,,25574241,d,definitiv,2008-12-10,0, ,314.32000732,-4201.29,333576.11,H, ,Normal,Hasenwartgasse 45,, ,,45,45,Hasenwartgasse,236446091,10187558,10001772,,,,45,,45.0,2.0,1230,1823,1823,,POINT (48.14062144560658 16.27568786285749),1823001009,1.0,G  ,,,,,AT92301,0,1,23,25120756,2008-12-10,0, ,337.38,-4188.38,333578.95,
ADRESSENOGD.fid--6deaaebc_17da472a163_205d,3002,253633,2021-11-02,,,,,,,10042059,90001,1,AT91401,14110001,10016596,,14,8012,,,,25785851,i,in Bau,2021-11-02,0, ,316.3500061,-6531.65,342941.71,H, ,Normal,Schuhbrechergasse 16A,, ,,16A,16A,Schuhbrechergasse,236508681,25785852,10004284,,,,16A,A,16.0,2.0,1140,4381,4381,,POINT (48.22482784499628 16.2442249004716),4381003002,2.0,G  ,,,,,AT91401,0,1,14,25071656,2008-12-10,0, ,316.35,-6535.94,342939.61,
ADRESSENOGD.fid--6deaaebc_17da467791b_195a,2009,20890,2007-07-24,,,,,,,10038881,90001,1,AT91001,10143009,10014065,,10,8012,,,,25675464,d,definitiv,2008-12-10,0, ,68.43000031,3352.27,334713.49,H, ,Normal,Per-Albin-Hansson-Straße 70,, ,,70,70,Per-Albin-Hansson-Straße,236472942,10085532,10003538,,,,70,,70.0,2.0,1100,3617,3617,,POINT (48.15085882771351 16.37719145340077),3617002009,2.0,G  ,,,,,AT91001,0,1,10,25001680,2008-12-10,0, ,335.94,3352.39,334711.56,
ADRESSENOGD.fid-705841fe_17da459ca88_5f05,2009,250228,2021-07-08,,,,,,,10024872,90001,1,AT91701,17060017,10018098,,17,8012,,,,25773947,g,geplant,2021-07-08,0, ,345.60998535,-4092.98,346008.93,H, ,Normal,Bachzeile 2,, ,,2,2,Bachzeile,236578711,25773948,10000315,,,,2,,2.0,2.0,1170,326,326,,POINT (48.25243346542916 16.27701465817264),326002009,1.0,G  ,,,,,AT91701,0,1,17,25139189,2008-12-10,0, ,345.61,-4104.91,345998.22,
ADRESSENOGD.fid--6deaaebc_17da472a163_-1ef8,10209,31500,2012-01-25,,,,,,,18815004,90001,1,AT91301,13024004,10015568,,13,8012,,,,25515984,d,definitiv,2008-12-10,0, ,55.56000137,-3431.51,338171.0,H, ,Normal,Lainzer Straße 76,, ,,76,76,Lainzer Straße,236532669,10102180,10002679,,,,76,,76.0,2.0,1130,2745,2745,,POINT (48.18194960006321 16.28599095720347),2745010209,2.0,G  ,,,,,AT91301,0,1,13,25070745,2012-01-25,0, ,36.38,-3433.8,338164.84,
ADRESSENOGD.fid--6deaaebc_17da472a163_-4590,17009,182558,2021-01-04,,B,B,,5.0,Gruppe,10027751,90001,1,AT91301,13025010,10015581,,13,8012,9,,9.0,25533965,d,definitiv,2013-08-26,10,Parz.,319.75,-2962.18,337794.66,I, ,Normal,Elisabethallee 44 Gruppe B Parz. 9,Gruppe B,Gruppe B Parz. 9,Parz. 9,44,44 Gruppe B Parz. 9,Elisabethallee,236372571,25785678,10001000,,,,44,,44.0,2.0,1130,1037,1037,,POINT (48.17856765569751 16.29230518571811),1037017009,,G  ,,,,,AT91301,0,1,13,25785614,2021-01-04,0, ,324.02,-3131.93,337893.12,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_b22,2019,88381,2007-07-24,,,,,,,10028010,90001,1,AT92301,23072001,10022652,,23,8012,5,,5.0,25592404,d,definitiv,2008-12-10,2,/,13.75,-2540.06,334218.96,H, ,Normal,Erlaaer Straße 3-9/5,,/5,/5,3-9,3-9/5,Erlaaer Straße,236640735,10183095,10001046,,9.0,9,3,,3.0,2.0,1230,1085,1085,,POINT (48.14641237282433 16.29800513582947),1085002019,1.0,G  ,205971.0,,,,AT92301,0,1,23,25023115,2008-12-10,1,-,13.73,-2562.41,334211.96,
ADRESSENOGD.fid--6deaaebc_17da472a163_6799,1009,145932,2007-07-24,,,,,,,10023406,90001,1,AT91601,16084005,10017666,,16,8012,,,,25675661,d,definitiv,2008-12-10,0, ,347.04000854,-2212.71,340895.9,H, ,Normal,Agricolagasse 4,, ,,4,4,Agricolagasse,236378678,10258135,10000037,,,,4,,4.0,2.0,1160,38,38,,POINT (48.20646126171537 16.3023647474662),38001009,2.0,G  ,,,,,AT91601,0,1,16,25062903,2008-12-10,0, ,347.09,-2208.33,340889.32,
ADRESSENOGD.fid-705841fe_17da474b376_-65b2,3009,75848,2007-07-24,,,,,,,10039178,90001,1,AT92201,22210015,10021736,SCHULE,22,8012,,,,25605254,d,definitiv,2008-12-10,0, ,52.70999908,9993.06,343391.13,H, ,Normal,Plankenmaisstraße 30(SCHULE),, SCHULE,SCHULE,30,30(SCHULE),Plankenmaisstraße,236459120,10167217,10003623,,,,30,,30.0,2.0,1220,3703,3703,,POINT (48.2288322689472 16.46663778270729),3703003009,2.0,G  ,,,,,AT92201,0,1,22,25144840,2008-12-10,0, ,52.33,10005.49,343420.79,
ADRESSENOGD.fid--6deaaebc_17da472a163_4ad3,4509,202942,2007-07-24,,B,B,,6.0,Haus,10041108,90001,1,AT91401,14120097,10016862,,14,8012,3,,3.0,25521800,d,definitiv,2008-12-10,2,/,-14.02999973,-7880.69,342061.5,H, ,Normal,Salzwiesengasse 21(HAUS B/3),Haus B,Haus B/3,/3,21,21(HAUS B/3),Salzwiesengasse,236655563,10321440,10004048,,,,21,,21.0,2.0,1140,4135,4135,,POINT (48.21689604649178 16.2260854947701),4135004509,1.0,G  ,,,,,AT91401,0,1,14,25069245,2008-12-10,0, ,345.97,-7894.73,342074.79,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2d5d,21009,234744,2014-12-18,,,,,,,10040603,90001,1,AT92301,23091010,10022763,,23,8012,1,,1.0,25725614,d,definitiv,2014-12-18,9,Obj.,26.0,-4006.47,335442.49,H, ,Normal,Rosenhügelstraße 223 Obj. 1,, Obj. 1,Obj. 1,223,223 Obj. 1,Rosenhügelstraße,236477347,25725615,10003941,,,,223,,223.0,2.0,1230,4025,4025,,POINT (48.15740772915825 16.27828674411522),4025021009,1.0,G  ,,,,,AT92301,0,1,23,25093954,2008-12-10,0, ,26.0,-4023.36,335467.5,
ADRESSENOGD.fid-705841fe_17da474b376_-2fb0,2009,129797,2019-10-25,,,,,,,10044227,90001,1,AT92201,22021049,10020779,,22,8012,68,,68.0,25596571,d,definitiv,2019-10-25,10,Parz.,0.0,13149.35,346367.31,I, ,Normal,Thujagasse 2 Parz. 68,, Parz. 68,Parz. 68,2,2 Parz. 68,Thujagasse,236510923,25708914,10004789,,,,2,,2.0,2.0,1220,4890,4890,,POINT (48.25554132425049 16.50921097963871),4890002009,,G  ,,,,,AT92201,0,1,22,25698645,2012-04-25,0, ,348.81,13114.5,346492.26,
ADRESSENOGD.fid--6deaaebc_17da467791b_1f5d,6009,200320,2007-07-24,,,,,,,10047677,90001,1,AT91001,10210015,10014371,,10,8012,12,,12.0,25528780,d,definitiv,2008-12-10,2,/,64.16999817,1110.51,335239.07,I, ,Normal,Otto-Probst-Straße 26/12,,/12,/12,26,26/12,Otto-Probst-Straße,236503970,10317791,10005895,,,,26,,26.0,2.0,1100,6062,6062,,POINT (48.15559234273908 16.34706446139473),6062006009,2.0,G  ,214084.0,,,,AT91001,0,1,10,25111894,2008-12-10,0, ,334.92,1073.45,335177.57,
