FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da474b376_-4c1a,27009,74019,2007-07-24,,,,,,,10028712,90001,1,AT92201,22170062,10021574,,22,8012,,,,25559371,d,definitiv,2008-12-10,0, ,273.14001465,7932.42,342131.39,H, ,Normal,Florian-Berndl-Gasse 213,, ,,213,213,Florian-Berndl-Gasse,236492765,10404061,10001183,,,,213,,213.0,2.0,1220,1223,1223,,POINT (48.21753133490243 16.43887926838476),1223027009,1.0,G  ,,,,,AT92201,0,1,22,25054349,2008-12-10,0, ,273.14,7928.75,342132.52,
ADRESSENOGD.fid--6deaaebc_17da467791b_c50,4009,142426,2014-02-18,,,,,,,10032430,90001,1,AT91001,10163001,10014156,,10,8012,305,,305.0,25530767,d,definitiv,2008-12-10,10,Parz.,320.57998657,4244.94,335152.06,H, ,Normal,Holzknechtstraße 64 Parz. 305,, Parz. 305,Parz. 305,64,64 Parz. 305,Holzknechtstraße,236441261,10252040,10002014,,,,64,,64.0,2.0,1100,2069,2069,,POINT (48.15479810918753 16.38919249874399),2069004009,2.0,G  ,,,,,AT91001,0,1,10,25057324,2014-02-18,0, ,320.58,4548.24,335128.8,
ADRESSENOGD.fid--6deaaebc_17da472a163_3f7c,2009,111528,2007-07-24,,,,,,,10040755,90001,1,AT91401,14044008,10016307,,14,8012,9,,9.0,25589877,d,definitiv,2008-12-10,2,/,85.37000275,-2476.37,339687.86,H, ,Normal,Rottstraße 14/9,,/9,/9,14,14/9,Rottstraße,236604705,10214224,10003975,,,,14,,14.0,2.0,1140,4061,4061,,POINT (48.19559598419443 16.29882536115687),4061002009,2.0,G  ,211384.0,,,,AT91401,0,1,14,25140362,2008-12-10,0, ,84.63,-2491.24,339689.82,
ADRESSENOGD.fid-705841fe_17da473f28d_-6e9f,8009,61863,2007-07-24,,,,,,,10042944,90001,1,AT91901,19100003,10019002,,19,8012,,,,25545980,d,definitiv,2008-12-10,0, ,351.73999023,-3136.06,345813.88,H, ,Normal,Sommerhaidenweg 126,, ,,126,126,Sommerhaidenweg,236417161,10146086,10004469,,,,126,,126.0,2.0,1190,4568,4568,,POINT (48.2506852470144 16.28990220301105),4568008009,2.0,G  ,,,,,AT91901,0,1,19,25113506,2008-12-10,0, ,354.51,-3129.54,345800.05,
ADRESSENOGD.fid--6deaaebc_17da467791b_-1a55,1009,14656,2007-07-24,,,,,,,10036201,90001,1,AT90901,9044003,10013356,,9,8012,,,,25632610,d,definitiv,2008-12-10,0, ,341.30999756,1483.07,343107.49,H, ,Normal,Löblichgasse 10,, ,,10,10,Löblichgasse,236377152,10074974,10002872,,,,10,,10.0,2.0,1090,2940,2940,,POINT (48.22635439921102 16.35209387940746),2940001009,2.0,G  ,,,,,AT90901,0,1,9,25141900,2008-12-10,0, ,341.14,1492.03,343102.74,
ADRESSENOGD.fid-705841fe_17da473f28d_-ea,9619,128168,2007-07-24,,,,,,,10040937,90001,1,AT92101,21080005,10019853,,21,8012,78,,78.0,25545650,d,definitiv,2008-12-10,10,Parz.,323.76998901,6793.12,348270.07,I, ,Normal,Ruthnergasse 68/PARZ. 78,, Parz. 78,Parz. 78,68,68/PARZ. 78,Ruthnergasse,236481171,10394588,10004016,,,,68,,68.0,2.0,1210,4102,4102,,POINT (48.27275009101478 16.42364199066209),4102009619,,G  ,,,,,AT92101,0,1,21,25084531,2021-10-29,0, ,313.12,6663.55,348580.75,
ADRESSENOGD.fid--6deaaebc_17da472a163_5727,3009,43868,2008-07-14,,,,,,,10034407,90001,1,AT91501,15075002,10017269,,15,8012,8,,8.0,25656291,d,definitiv,2008-12-10,2,/,339.42001343,-998.77,340222.16,I, ,Normal,Koberweingasse 6-10/8,,/8,/8,6-10,6-10/8,Koberweingasse,236470483,10119070,10002478,,10.0,10,6,,6.0,2.0,1150,2541,2541,,POINT (48.20040580170656 16.31869912674323),2541003009,2.0,G  ,208692.0,,,,AT91501,0,1,15,25059589,2008-12-10,1,-,66.05,-1050.14,340277.13,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-14bc,4009,151950,2007-07-24,,,,,,,10034123,90001,1,AT92301,23020002,10022360,,23,8012,68,,68.0,25638248,d,definitiv,2008-12-10,6,Haus,332.32000732,-41.81,334428.52,I, ,Normal,Kinskygasse 16-30(HAUS 68),, Haus 68,Haus 68,16-30,16-30(HAUS 68),Kinskygasse,236559495,10266073,10002399,,30.0,30,16,,16.0,2.0,1230,2459,2459,,POINT (48.14830324602116 16.33157714784257),2459004009,2.0,G  ,208591.0,,,,AT92301,0,1,23,25001767,2008-12-10,1,-,63.24,7.83,334394.12,
ADRESSENOGD.fid-705841fe_17da473f28d_36b3,3009,160656,2007-07-24,,,,,,,10047046,90001,1,AT92101,21080001,10019850,,21,8012,87,,87.0,25684323,d,definitiv,2008-12-10,10,Parz.,60.36000061,7034.97,348881.44,I, ,Normal,Pfendlergasse 5/PARZ. 87,, Parz. 87,Parz. 87,5,5/PARZ. 87,Pfendlergasse,236583269,10388468,10005484,,,,5,,5.0,2.0,1210,5604,5604,,POINT (48.27824567868772 16.42690977750485),5604003009,1.0,G  ,,,,,AT92101,0,1,21,25073454,2008-12-10,0, ,313.12,6877.24,348514.35,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_efe,38009,88013,2007-07-24,,,,,,,10025861,90001,1,AT92301,23071004,10022646,,23,8012,5,,5.0,25545894,d,definitiv,2008-12-10,2,/,10.31000042,-2829.41,334179.71,H, ,Normal,Breitenfurter Straße 256/5,,/5,/5,256,256/5,Breitenfurter Straße,236653786,10182573,10000559,,,,256,,256.0,2.0,1230,575,575,,POINT (48.14605802954695 16.29411705904999),575038009,2.0,G  ,205017.0,,,,AT92301,0,1,23,25027755,2008-12-10,0, ,33.42,-2809.09,334126.24,
ADRESSENOGD.fid--6deaaebc_17da472a163_1e7a,1009,254732,2021-05-12,,,,,,,10025069,90001,1,AT91401,14090004,19017265,,14,8012,P,P,,25789003,d,definitiv,2021-05-12,9,Obj.,17.87999916,-4397.64,340788.68,I, ,Normal,Klinik Penzing K Obj. P,, Obj. P,Obj. P,K,K Obj. P,Klinik Penzing,236498573,25789027,10010046,,,,K,K,,2.0,1140,18342,382,,POINT (48.20548465383177 16.27296996155343),382001009,,SPI,,,,,AT91401,0,1,14,25124410,2021-05-12,0, ,17.51,-3813.83,341089.63,
ADRESSENOGD.fid--6deaaebc_17da467791b_19c0,16009,18587,2007-07-24,,,,,,,10026565,90001,1,AT91001,10056004,10013699,,10,8012,3,,3.0,25599870,d,definitiv,2008-12-10,2,/,77.91999817,3049.26,336616.87,I, ,Normal,Columbusgasse 111/3,,/3,/3,111,111/3,Columbusgasse,236475650,10082637,10000699,,,,111,,111.0,2.0,1100,724,724,,POINT (48.16797786726777 16.37313147597584),724016009,1.0,G  ,205290.0,,,,AT91001,0,1,10,25069810,2008-12-10,0, ,71.99,3006.69,336679.98,
ADRESSENOGD.fid--6deaaebc_17da467791b_-5a7a,7009,5466,2007-07-24,,,,,,,10035227,90001,1,AT90301,3090001,10012321,,3,8012,,,,25564849,d,definitiv,2008-12-10,0, ,305.95001221,4182.95,340638.35,H, ,Normal,Landstraßer Hauptstraße 24,, ,,24,24,Landstraßer Hauptstraße,236377929,10061087,10002694,,,,24,,24.0,2.0,1030,2760,2760,,POINT (48.2041381296553 16.38840946348808),2760007009,2.0,G  ,,,,,AT90301,0,1,3,25041629,2008-12-10,0, ,310.9,4187.79,340639.02,
ADRESSENOGD.fid--6deaaebc_17da472a163_1864,5009,42927,2007-07-24,,,,,,,10038344,90001,1,AT91401,14110025,10016620,,14,8012,,,,25528857,d,definitiv,2008-12-10,0, ,321.10998535,-6516.51,342357.88,H, ,Normal,Ochsenkopfweg 17,, ,,17,17,Ochsenkopfweg,236472438,10117704,10003402,,,,17,,17.0,2.0,1140,3478,3478,,POINT (48.21957755415679 16.24443808964177),3478005009,1.0,G  ,,,,,AT91401,0,1,14,25050169,2008-12-10,0, ,356.62,-6518.4,342366.3,
ADRESSENOGD.fid--6deaaebc_17da472a163_-53e8,2009,30526,2007-07-24,,,,,,,10028064,90001,1,AT91201,12055001,10015201,,12,8012,7,,7.0,25607061,d,definitiv,2008-12-10,2,/,351.22000122,-272.47,337609.64,I, ,Normal,Erlgasse 31/7,,/7,/7,31,31/7,Erlgasse,236614421,10100683,10001051,,,,31,,31.0,2.0,1120,1090,1090,,POINT (48.17691182094715 16.32847310217116),1090002009,1.0,G  ,206001.0,,,,AT91201,0,1,12,25102151,2008-12-10,0, ,81.75,-326.31,337595.4,
ADRESSENOGD.fid-705841fe_17da473f28d_394b,5009,69675,2007-07-24,,,,,,,10043252,90001,1,AT92101,21020008,10019516,,21,8012,,,,25555073,d,definitiv,2008-12-10,0, ,317.5,6372.13,351354.05,H, ,Normal,Stammersdorfer Straße 105,, ,,105,105,Stammersdorfer Straße,236613523,10158633,10004556,,,,105,,105.0,2.0,1210,4655,4655,,POINT (48.30048876848727 16.4180150077445),4655005009,1.0,G  ,,,,,AT92101,0,1,21,25047807,2008-12-10,0, ,318.54,6377.75,351347.86,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-7815,15009,181279,2016-06-28,,,,,,,10023804,90001,1,AT91601,16082004,10017653,,16,8012,71,,71.0,25647449,d,definitiv,2016-05-19,10,Parz.,326.26998901,-3032.88,341128.4,H, ,Normal,Ameisbachzeile 142 Parz. 71,, Parz. 71,Parz. 71,142,142 Parz. 71,Ameisbachzeile,236570706,25751361,10000112,,,,142,,142.0,2.0,1160,116,116,,POINT (48.20854845143772 16.29132841376395),116015009,,G  ,,,,,AT91601,0,1,16,25751316,2016-06-28,0, ,273.65,-3061.4,341149.2,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2867,1009,109645,2007-07-24,,,,,,,10029326,90001,1,AT92301,23081003,10022713,,23,8012,,,,25589988,d,definitiv,2008-12-10,0, ,340.32998657,-2508.71,334807.98,H, ,Normal,Gastgebgasse 15,, ,,15,15,Gastgebgasse,236489847,10211487,10001349,,,,15,,15.0,2.0,1230,1392,1392,,POINT (48.15170975189606 16.29842254498656),1392001009,1.0,G  ,,,,,AT92301,0,1,23,25034938,2008-12-10,0, ,339.92,-2505.05,334815.26,
ADRESSENOGD.fid-705841fe_17da473f28d_41,1009,72823,2007-07-24,,,,,,,10034603,90001,1,AT92101,21160031,10020155,,21,8012,,,,25634266,d,definitiv,2008-12-10,0, ,284.48001099,3349.25,348868.08,H, ,Normal,Kormorangasse 7,, ,,7,7,Kormorangasse,236483670,10163030,10002542,,,,7,,7.0,2.0,1210,2608,2608,,POINT (48.27815400886355 16.37725266897912),2608001009,1.0,G  ,,,,,AT92101,0,1,21,25126434,2008-12-10,0, ,286.3,3360.65,348868.19,
ADRESSENOGD.fid--6deaaebc_17da467791b_-2222,4009,217632,2007-07-24,,,,,,,10037865,90001,1,AT90701,7031001,10013000,,7,8012,2,,2.0,25606595,d,definitiv,2008-12-10,2,/,271.26998901,1227.31,340343.1,H, ,Normal,Neubaugasse 33/2,,/2,/2,33,33/2,Neubaugasse,236384085,10397635,10003298,,,,33,,33.0,2.0,1070,3371,3371,,POINT (48.2014940837844 16.34864549700014),3371004009,1.0,G  ,219504.0,,,,AT90701,0,1,7,25066863,2008-12-10,0, ,271.27,1250.48,340349.21,
ADRESSENOGD.fid--6deaaebc_17da467791b_-4de1,1009,5028,2007-07-24,,,,,,,10028563,90001,1,AT90301,3067005,10012246,,3,8012,5,,5.0,25653897,d,definitiv,2008-12-10,2,/,327.16000366,5282.31,339786.36,I, ,Normal,Fiakerplatz 1/5,,/5,/5,1,1/5,Fiakerplatz,236519953,10060346,10001146,,,,1,,1.0,1.0,1030,1186,1186,,POINT (48.19646831435797 16.40318955151603),1186001009,1.0,G  ,206236.0,,,,AT90301,0,1,3,25114171,2008-12-10,0, ,57.37,5308.28,339768.01,
ADRESSENOGD.fid-705841fe_17da473f28d_-2d3c,9009,177201,2019-05-16,,,,,,,10041231,90001,1,AT92101,21240011,10020445,,21,8012,,,,25514055,d,definitiv,2019-05-16,0, ,8.59000015,6887.45,346599.07,H, ,Normal,Satzingerweg 67,, ,,67,67,Satzingerweg,236400352,10296657,10004086,,,,67,,67.0,2.0,1210,4173,4173,,POINT (48.25772157690791 16.42488667655194),4173009009,1.0,G  ,,,,,AT92101,0,1,21,25083175,2019-05-16,0, ,5.33,6887.55,346592.7,
ADRESSENOGD.fid-705841fe_17da474b376_-5b0,1009,96773,2007-07-24,,,,,,,10046897,90001,1,AT92201,22010012,10020636,,22,8012,,,,25568639,d,definitiv,2008-12-10,0, ,338.79000854,11298.02,349185.98,I, ,Normal,Grünbaumgasse 24,, ,,24,24,Grünbaumgasse,236567018,10194476,10005420,,,,24,,24.0,2.0,1220,5534,5534,,POINT (48.2809247491084 16.48435283322639),5534001009,2.0,G  ,,,,,AT92201,0,1,22,25004535,2008-12-10,0, ,66.78,11322.12,349192.0,
ADRESSENOGD.fid-705841fe_17da474b376_-aa6,2009,224288,2007-07-24,,,,,,,10039253,90001,1,AT92201,22142006,10021472,,22,8012,5,,5.0,25589847,d,definitiv,2008-12-10,6,Haus,54.25999832,8953.72,344733.04,H, ,Normal,Pogrelzstraße 35(HAUS 5),, Haus 5,Haus 5,35,35(HAUS 5),Pogrelzstraße,236569489,10465579,10003641,,,,35,,35.0,2.0,1220,3721,3721,,POINT (48.24091530665766 16.45267586511407),3721002009,1.0,G  ,224297.0,,,,AT92201,0,1,22,25052126,2008-12-10,0, ,54.26,8989.08,344714.18,
ADRESSENOGD.fid--6deaaebc_17da467791b_-54c4,7009,6775,2007-07-24,,,,,,,10025077,90001,1,AT90301,3064003,10012228,,3,8012,10,,10.0,25630323,d,definitiv,2008-12-10,2,/,328.88000488,5158.16,339594.16,H, ,Normal,Baumgasse 39-41/10,,/10,/10,39-41,39-41/10,Baumgasse,236429898,10063104,10000371,,41.0,41,39,,39.0,2.0,1030,383,383,,POINT (48.194740776811 16.40151736662868),383007009,1.0,G  ,204713.0,,,,AT90301,0,1,3,25104584,2008-12-10,1,-,328.7,5138.66,339598.61,
ADRESSENOGD.fid--6deaaebc_17da472a163_3cb6,5009,92212,2007-07-24,,,,,,,10023322,90001,1,AT91401,14120093,10016858,,14,8012,,,,25628386,d,definitiv,2008-12-10,0, ,34.15000153,-9311.31,344776.77,H, ,Normal,Sofienalpenstraße 17,, ,,17,17,Sofienalpenstraße,236614954,10188231,10000014,,,,17,,17.0,2.0,1140,15,15,,POINT (48.24129487869131 16.20677257070493),15005009,1.0,G  ,,,,,AT91401,0,1,14,25091657,2008-12-10,0, ,58.32,-9303.27,344761.51,
ADRESSENOGD.fid--6deaaebc_17da472a163_-7e26,9509,24353,2008-04-03,,,,,,,10033519,90001,1,AT91101,11090056,19014345,,11,8012,,,,25615713,d,definitiv,2008-12-10,0, ,340.91000366,7962.59,336157.86,H, ,Normal,Kaiser-Ebersdorfer Straße 109,, ,,109,109,Kaiser-Ebersdorfer Straße,236654708,10090408,10002258,,,,109,,109.0,2.0,1110,2317,2317,,POINT (48.16380962683412 16.43917750268348),2317009509,1.0,G  ,,,,,AT91101,0,1,11,25027836,2008-12-10,0, ,339.76,7950.63,336156.43,
ADRESSENOGD.fid-705841fe_17da474b376_ab5,1509,253721,2021-01-22,,,,,,,20026963,90001,1,AT92201,22040090,10392754,,22,8012,30,,30.0,25786101,d,definitiv,2021-01-22,10,Parz.,76.09999847,13710.17,343180.29,H, ,Normal,Karl-Beck-Gasse 3A Parz. 30,, Parz. 30,Parz. 30,3A,3A Parz. 30,Karl-Beck-Gasse,236613700,25786112,10357440,,,,3A,A,3.0,2.0,1220,6444,6444,,POINT (48.22686851014007 16.51666255817198),6444001509,,G  ,,,,,AT92201,0,1,22,25711465,2019-07-04,0, ,76.1,13772.8,343175.66,
ADRESSENOGD.fid--6deaaebc_17da467791b_5c98,4009,100268,2010-03-09,,,,,,,10035993,90001,1,AT91101,11071085,10014800,,11,8012,3,,3.0,25529730,d,definitiv,2010-03-09,6,Haus,316.08999634,7209.5,337134.1,H, ,Normal,Lindenbauergasse 17 Haus 3,, Haus 3,Haus 3,17,17 Haus 3,Lindenbauergasse,236394804,25707942,10002842,,,,17,,17.0,2.0,1110,2910,2910,,POINT (48.17259784675311 16.42906972328211),2910004009,1.0,G  ,,,,,AT91101,0,1,11,25118809,2010-03-09,0, ,308.28,7154.25,337125.24,
ADRESSENOGD.fid--6deaaebc_17da472a163_77bc,6009,48665,2007-07-24,,,,,,,10035941,90001,1,AT91601,16053005,10017509,,16,8012,,,,25633179,d,definitiv,2008-12-10,0, ,347.20999146,-1245.53,342202.67,I, ,Normal,Lienfeldergasse 60,, ,,60,60,Lienfeldergasse,236471915,10126903,10002830,,,,60,,60.0,2.0,1160,2898,2898,,POINT (48.21821640806585 16.31537241701023),2898006009,2.0,G  ,,,,,AT91601,0,1,16,25105329,2008-12-10,0, ,75.58,-1252.36,342213.53,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-7f5,4009,170581,2007-07-24,,,,,,,10027842,90001,1,AT92301,23070001,10022637,,23,8012,15,,15.0,25615395,d,definitiv,2008-12-10,6,Haus,348.26998901,-3040.44,334337.15,H, ,Normal,Endresstraße 25(HAUS 15),, Haus 15,Haus 15,25,25(HAUS 15),Endresstraße,236589693,10288250,10001020,,,,25,,25.0,2.0,1230,1057,1057,,POINT (48.14747286523091 16.2912799657776),1057004009,1.0,G  ,,,,,AT92301,0,1,23,25076950,2008-12-10,0, ,21.77,-3143.9,334372.95,
ADRESSENOGD.fid-705841fe_17da474b376_-5352,1009,116267,2007-07-24,,,,,,,10024750,90001,1,AT92201,22262015,10021999,,22,8012,,,,25583588,d,definitiv,2008-12-10,0, ,312.83999634,10126.7,340391.84,H, ,Normal,Auhirschenweg 28,, ,,28,28,Auhirschenweg,236486766,10220032,10000294,,,,28,,28.0,2.0,1220,305,305,,POINT (48.20185704547055 16.46836707661828),305001009,2.0,G  ,,,,,AT92201,0,1,22,25091387,2008-12-10,0, ,312.75,10143.93,340402.69,
ADRESSENOGD.fid-705841fe_17da473f28d_-632b,1009,59820,2007-07-24,,,,,,,10035256,90001,1,AT91901,19061003,10018819,,19,8012,1,,1.0,25666854,d,definitiv,2008-12-10,2,/,71.54000092,1097.2,346458.66,H, ,Normal,Langackergasse 11B/1,,/1,/1,11B,11B/1,Langackergasse,236470525,10143291,10002696,,,,11B,B,11.0,2.0,1190,2762,2762,,POINT (48.25649263645695 16.34690670933737),2762001009,1.0,G  ,209001.0,,,,AT91901,0,1,19,25096883,2008-12-10,0, ,1.83,1093.79,346436.52,
ADRESSENOGD.fid-705841fe_17da474b376_294,1009,189016,2007-07-24,,,,,,,10025594,90001,1,AT92201,22101028,10021298,,22,8012,,,,25540296,d,definitiv,2008-12-10,0, ,46.40000153,7166.43,345146.72,H, ,Normal,Blumenbindergasse 20,, ,,20,20,Blumenbindergasse,236592337,10313211,10000491,,,,20,,20.0,2.0,1220,507,507,,POINT (48.24465746583316 16.42862030128189),507001009,2.0,G  ,,,,,AT92201,0,1,22,25013916,2008-12-10,0, ,46.51,7166.31,345156.34,
ADRESSENOGD.fid-705841fe_17da474b376_-4e1d,1029,215378,2007-07-24,,,,,,,10025202,90001,1,AT92201,22230045,10021820,,22,8012,13,,13.0,25665372,d,definitiv,2008-12-10,6,Haus,328.32998657,11452.43,342032.9,I, ,Normal,Benjowskigasse 17(HAUS 13),, Haus 13,Haus 13,17,17(HAUS 13),Benjowskigasse,236489786,10380729,10000401,,,,17,,17.0,2.0,1220,415,415,,POINT (48.21659350776065 16.48624488887819),415001029,1.0,G  ,219216.0,,,,AT92201,0,1,22,25015355,2008-12-10,0, ,339.25,11426.89,341975.89,
ADRESSENOGD.fid-705841fe_17da459ca88_11d0,1009,962,2007-07-24,,,,,,,10036793,90001,1,AT90101,1050001,10011236,,1,8012,,,,25525788,d,definitiv,2008-12-10,0, ,304.79998779,2308.37,341827.67,I, ,Normal,Maria-Theresien-Straße 4,, ,,4,4,Maria-Theresien-Straße,236485398,10053791,10003006,,,,4,,4.0,2.0,1010,3077,3077,,POINT (48.21484264398917 16.36319568224389),3077001009,2.0,G  ,,,,,AT90101,0,1,1,25144735,2008-12-10,0, ,34.47,2264.96,341824.3,
ADRESSENOGD.fid--6deaaebc_17da472a163_1a14,1009,40682,2017-09-21,,,,,,,10030915,90001,0,AT91401,14071002,10016463,,14,8012,26,,26.0,25618961,d,definitiv,2017-09-21,3,Stg.,337.42999268,-4658.44,339976.47,H, ,Normal,Hanakgasse 8,, Stg. 26,Stg. 26,8,8,Hanakgasse,236482113,10114859,10001725,,,,8,,8.0,2.0,1140,1775,1775,,POINT (48.19817824917894 16.26947069167192),1775001009,2.0,G  ,,,,,AT91401,0,1,14,25096009,2008-12-10,0, ,337.43,-4693.2,339978.89,
ADRESSENOGD.fid-705841fe_17da474b376_-59ac,509,222088,2007-07-24,,,,,,,10050498,90001,1,AT92201,22280017,10022126,,22,8012,3,,3.0,25589865,d,definitiv,2008-12-10,2,/,357.48001099,13486.58,341949.92,I, ,Normal,Gundackergasse 8/3,,/3,/3,8,8/3,Gundackergasse,236476340,10456445,10006664,,,,8,,8.0,2.0,1220,9261,9261,,POINT (48.21580825744564 16.51361499764522),9261000509,2.0,G  ,222091.0,,,,AT92201,0,1,22,25014083,2008-12-10,0, ,358.87,13485.6,342020.49,
ADRESSENOGD.fid--6deaaebc_17da467791b_-485d,3009,4851,2007-07-24,,,,,,,10030779,90001,1,AT90301,3102002,10012374,,3,8012,4,,4.0,25554111,d,definitiv,2008-12-10,2,/,322.0,5290.16,340015.24,H, ,Normal,Hagenmüllergasse 21-23/4,,/4,/4,21-23,21-23/4,Hagenmüllergasse,236595857,10059971,10001684,,23.0,23,21,,21.0,2.0,1030,1733,1733,,POINT (48.19852662328335 16.40329783505897),1733003009,1.0,G  ,207138.0,,,,AT90301,0,1,3,25063562,2008-12-10,1,-,327.37,5256.36,339994.91,
ADRESSENOGD.fid-705841fe_17da474b376_-6200,3009,82076,2007-07-24,,,,,,,10043702,90001,1,AT92201,22143002,10021477,,22,8012,,,,25533653,d,definitiv,2008-12-10,0, ,67.43000031,8492.69,344879.39,H, ,Normal,Straßmeyergasse 52,, ,,52,52,Straßmeyergasse,236467317,10174559,10004661,,,,52,,52.0,2.0,1220,4760,4760,,POINT (48.2422375778551 16.44647185540474),4760003009,2.0,G  ,,,,,AT92201,0,1,22,25126084,2008-12-10,0, ,66.61,8491.06,344882.42,
ADRESSENOGD.fid--6deaaebc_17da467791b_-bd0,4009,18745,2007-07-24,,,,,,,10045791,90001,1,AT91001,10034003,10013563,,10,8012,6,,6.0,25633094,d,definitiv,2008-12-10,2,/,6.6500001,3658.44,336119.98,H, ,Normal,Weldengasse 30/6,,/6,/6,30,30/6,Weldengasse,236379717,10082895,10005136,,,,30,,30.0,2.0,1100,5243,5243,,POINT (48.16350626680901 16.38131731024943),5243004009,2.0,G  ,213362.0,,,,AT91001,0,1,10,25099732,2008-12-10,0, ,285.72,3684.4,336129.37,
ADRESSENOGD.fid-705841fe_17da474b376_-507f,1009,111985,2007-07-24,,,,,,,10047441,90001,1,AT92201,22092002,10021264,,22,8012,81,,81.0,25529969,d,definitiv,2008-12-10,2,/,292.36999512,8043.98,347003.62,H, ,Normal,Santifallerstraße 2/81,,/81,/81,2,2/81,Santifallerstraße,236488217,10214865,10005731,,,,2,,2.0,2.0,1220,5884,5884,,POINT (48.26134670610233 16.44046957936617),5884001009,2.0,G  ,214019.0,,,,AT92201,0,1,22,25134928,2008-12-10,0, ,299.61,8054.61,346959.1,
ADRESSENOGD.fid-705841fe_17da473f28d_-6288,2009,236839,2014-02-17,,,,,,,10034634,90001,1,AT91901,19060039,10018808,,19,8012,,,,25734212,i,in Bau,2014-02-17,0, ,306.86999512,629.08,346822.46,H, ,Normal,Kosselgasse 36,, ,,36,36,Kosselgasse,236472897,25734214,10002551,,,,36,,36.0,2.0,1190,2617,2617,,POINT (48.25976478097576 16.34060270946102),2617002009,2.0,G  ,,,,,AT91901,0,1,19,25048581,2008-12-10,0, ,306.87,618.02,346812.76,
ADRESSENOGD.fid--6deaaebc_17da467791b_5e26,2009,238936,2016-10-06,,,,,,,10445584,90001,1,AT91101,11060040,19016164,,11,8012,,,,25741877,i,in Bau,2016-10-06,0, ,1.89999998,7856.48,333511.16,H, ,Normal,Sofie-Lazarsfeld-Straße 8,, ,,8,8,Sofie-Lazarsfeld-Straße,236404138,25741878,10006150,,,,8,,8.0,2.0,1110,6327,6327,,POINT (48.14000836639164 16.43770415712631),6327002009,,G  ,,,,,AT91101,0,1,11,25741874,2015-01-29,0, ,1.9,7848.45,333521.17,
ADRESSENOGD.fid--6deaaebc_17da472a163_2048,1009,41293,2007-07-24,,,,,,,10041220,90001,1,AT91401,14102008,10016554,,14,8012,,,,25628509,d,definitiv,2008-12-10,0, ,80.79000092,-5469.92,340507.83,H, ,Normal,Satzberggasse 7,, ,,7,7,Satzberggasse,236507513,10115666,10004085,,,,7,,7.0,2.0,1140,4172,4172,,POINT (48.20295004095458 16.25854760991065),4172001009,1.0,G  ,,,,,AT91401,0,1,14,25109990,2008-12-10,0, ,78.83,-5459.18,340513.08,
ADRESSENOGD.fid-705841fe_17da473f28d_-1eea,1009,67536,2007-09-03,,,,,,,10035280,90001,1,AT92101,21132012,10020048,,21,8012,,,,25536482,d,definitiv,2008-12-10,0, ,341.98999023,4161.28,350851.32,H, ,Normal,Langenzersdorfer Straße 5,, ,,5,5,Langenzersdorfer Straße,236424356,10155600,10002701,,,,5,,5.0,2.0,1210,2767,2767,,POINT (48.29598503645863 16.38821110851661),2767001009,1.0,G  ,,,,,AT92101,0,1,21,25121304,2008-12-10,0, ,341.54,4163.42,350853.93,
